Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
678,14639961,seddik turki,2025-11-17 15:42:19,0.311,34,seddiktrk
679,14887088,忘却的遗迹,2025-12-09 02:38:07,0.311,11,frogotrelics
680,14873613,HarshaOrWhat,2025-12-03 05:22:52,0.311,2,harshaorwhat
681,14860325,seantangth,2025-12-27 06:28:24,0.311,45,"melvin7707,seantangth"
682,14588557,Exalted Joseph,2025-11-18 04:33:35,0.311,13,theexaltedone
683,14688239,Ayush,2025-12-31 13:29:07,0.31,3,ayushsyntax
684,14754330,青枫大侠,2025-11-16 06:18:27,0.31,1,qingfenglin128
685,15028049,Ailerx,2025-12-27 08:17:28,0.31,1,akh12138
686,14757044,Bachhg,2025-11-17 02:56:45,0.31,3,bachhg
687,14998453,Kobe Bryant227,2025-12-28 14:11:51,0.31,29,kobebryant227
688,14770294,Jingyi Guo,2025-11-21 18:53:49,0.31,10,"jingyiguo2psu,wangshof"
689,14988379,shigekii,2026-01-13 08:29:28,0.309,37,shigekii
690,14855263,Alold675,2026-01-15 23:31:53,0.309,27,"alold675,xxslalo"
691,14669531,Paul Pawletta,2025-11-22 21:04:33,0.309,11,paulpawletta
692,14592601,Davit Khantadze,2026-01-15 18:42:32,0.309,56,davitkhantadze
693,14998314,Takumi Wake,2025-12-22 07:27:56,0.309,6,ejwake
694,14598816,StarRail.zrk,2025-11-18 11:20:00,0.309,2,cquptzrk
695,15014052,mihyiyuok,2025-12-30 03:20:02,0.309,1,mihyiyuok
696,14934336,Becca Ray Cheng,2025-12-09 08:36:07,0.308,5,beccaraycheng
697,14607162,httpsdotmap,2025-11-30 14:11:29,0.308,12,httpsmap1234
698,14649694,FF8810,2025-12-02 23:12:24,0.308,19,ff8810
699,14705955,TTgtt1,2025-11-29 15:08:44,0.308,16,"niyuta,ttgtt1"
700,15032898,adrymm,2026-01-02 19:26:20,0.308,4,adrymm
701,14592906,conor,2025-12-29 14:44:27,0.308,42,conormacamhlaoibh
702,14607030,Masofish,2025-11-18 05:32:29,0.308,18,masofish
703,15026246,yang rong tao,2026-01-13 18:59:27,0.307,3,yangrongtao
704,14704172,Hira Norm,2025-11-15 01:51:09,0.307,1,hiranorm
705,14589415,shige,2025-11-17 20:55:54,0.307,24,shigechan
706,14710344,Luca Lauer,2025-11-15 13:36:55,0.307,5,roflcopter23
707,14667598,RequieMa,2025-11-17 13:00:16,0.307,1,u1604521
708,14591396,climbQMLM,2025-11-13 13:10:11,0.307,3,climbqmlm
709,14906755,Sinan Calisir,2025-12-28 20:49:06,0.307,10,snnclsr
710,15021236,Tô Thiếu Tà oko,2026-01-04 21:37:55,0.307,21,tthiutoko
711,14676339,Shirly Lin,2026-01-05 03:29:21,0.307,20,"fengfighter,shirlylin"
712,14797969,tatt:)ch,2025-12-22 06:37:44,0.307,82,tattch
713,14588527,Isaac Menard,2025-11-13 11:10:45,0.307,82,isaacmenard
714,14767842,7454,2025-11-25 09:43:37,0.307,14,"fenghaiyue,gesila,xintongych,zhangxy66"
715,14844959,primafyr,2025-12-19 05:27:31,0.307,12,pereradulina
716,14868721,Amit Kumar,2025-12-15 06:11:25,0.306,5,amitkr97531
717,15032807,Debarpita Dash,2026-01-02 16:08:42,0.306,7,debarpitadash
718,14642098,ML_Project_NTU,2025-11-05 17:07:42,0.306,69,"abhipraychavan09,prithvinishal,simernatt05"
719,14704932,Chengzhen Zhang,2026-01-05 10:26:22,0.306,6,billyzcccz
720,14817061,huiqin,2025-11-23 02:21:47,0.306,1,qinhui1999
721,15055861,Alkaid Megrez,2026-01-05 12:02:45,0.306,5,alkaidmegrez
722,14608040,nickyl,2026-01-13 05:03:00,0.306,43,nickyjliang
723,14742619,Udit Jain,2025-11-15 09:39:27,0.306,1,iamudit
724,14706963,XiaoZhiren,2025-11-27 12:53:06,0.306,1,xiaozhiren
725,14901374,Triston Morgan,2025-12-08 09:09:28,0.306,4,tristonmorgan
726,14594271,kumi cho,2025-11-16 16:52:09,0.305,5,kumicho
727,14676622,Kevin Chou12321,2025-11-13 05:11:13,0.305,1,kevinchou12321
728,15026581,yogesh,2026-01-05 09:01:23,0.305,13,yogeshkd
729,14600599,Alex Zverkov,2026-01-10 21:51:45,0.305,2,alexanderzv
730,14780299,Ben Liu,2025-12-23 12:26:10,0.305,5,zevy17568
731,14714875,zhilezhile,2025-11-14 06:10:31,0.305,1,zhilezhile
732,14812372,Towshin Tushi,2025-12-05 15:26:22,0.305,4,towshintushi
733,14588168,Takfarines Guergueb,2025-12-17 20:23:45,0.305,16,bachaboos
734,14825935,ZheRui Gu,2026-01-01 11:13:36,0.305,5,duotian123
735,14606564,islet,2025-11-19 08:20:08,0.305,2,kojimar
736,14656004,Timothee Henry,2025-12-15 12:52:51,0.305,2,timhenry
737,14986129,Eduardo Rocha de Andrade,2026-01-15 20:26:52,0.305,27,arc144
738,14874993,zhongtian,2026-01-14 18:45:29,0.305,23,kmtbang
739,14702751,Renato Moura,2025-12-01 19:26:36,0.305,9,rlmoura
740,14712053,gengyunfan,2025-11-29 09:56:57,0.305,5,gengyunfan
741,14726318,Mikey Marszewski,2025-11-18 20:53:52,0.305,1,mikeymarszewski
742,14948977,Keishi Ueda,2026-01-15 22:40:27,0.305,52,uedakeishi
743,14848181,Rashied Matan,2026-01-04 08:44:54,0.305,46,rashiedmatan
744,14888287,SpikeChou,2025-12-11 13:15:32,0.305,14,littlelucky123
745,14762695,Elahi,2026-01-03 02:52:25,0.305,13,mmelahi
746,14591649,Mizero Lucky Gall,2025-11-27 05:22:59,0.304,4,mizeroluckygall
747,14873862,Sandy,2026-01-15 07:48:39,0.304,47,sandeepmnair
748,14688130,MD Mushfirat Mohaimin,2025-11-08 19:25:40,0.304,2,mushfirat
749,15012559,Paulo,2025-12-23 02:20:45,0.304,1,paulotuppy
750,14592319,YASTH-DEV,2025-11-05 22:16:07,0.304,28,yasthdev
751,14780505,EricHHHHHHHHHHHuang,2025-12-23 06:15:54,0.304,39,erichhhhhhhhhhhuang
752,14697374,Rotation Theory,2025-11-10 08:48:02,0.304,1,mikhsank
753,14595144,Qaff,2025-11-13 06:16:49,0.304,13,muhammadqaffal
754,15010873,Hu-syu_2049,2026-01-03 11:52:02,0.304,15,siyuhu2049
755,14695587,Chenjie,2025-11-10 04:39:49,0.304,2,chenjiexu
756,14689390,Shin7jp,2025-11-09 01:18:20,0.304,1,shin7jp
757,14589808,youjiaxuan,2025-12-13 01:47:32,0.304,39,youjiaxuan
758,14612915,Chandu Chitikam,2026-01-14 19:41:49,0.304,44,chanduchitikam
759,14593987,Maymoon,2026-01-14 19:23:18,0.304,30,maymoonirfan
760,14832550,jhdkjsdgssg,2025-12-10 11:43:19,0.304,33,jhdkjsdgssg
761,14609441,Vivek Saurabh,2025-12-29 06:05:14,0.304,39,viveksaurabh
762,14619166,Shih Hua Chou,2025-11-21 08:22:12,0.304,49,shihhuachou
763,14669302,Lisongze,2025-11-10 07:21:31,0.304,1,lisongze
764,15033966,mrkmakr,2026-01-15 18:35:43,0.304,41,mrkmakr
765,14594677,TABOUT MHAMED,2025-12-03 16:56:53,0.304,18,taboutmhamed
766,14885000,Brooklyn,2025-12-10 16:53:23,0.304,24,mcamg44
767,14591080,Mahmoud_Saber ,2026-01-15 03:42:45,0.304,75,mahmoudsaber
768,15056258,SCU&CNKI,2026-01-15 14:19:19,0.303,20,"gokeyhps,kexu2233,liyueming12138,xjlsxka,zirenzhe"
769,14914229,Arun George Zachariah,2026-01-14 00:54:30,0.303,77,zarungeorge
770,14895948,Manish Swami,2026-01-15 14:35:54,0.303,52,manish756
771,14937662,mohsen2050,2026-01-09 17:13:03,0.303,43,mohsen2050
772,14589863,gachokawa.sos,2025-12-18 05:45:31,0.303,69,ichokawasos
773,14594560,D12,2026-01-11 17:58:08,0.303,37,"bhanujchowdhary,siaahuja,winneransh"
774,14715732,ABHISHEK TRIPATHI007,2025-12-29 16:23:24,0.303,17,abhishektripathi007
0,14545235,sample_submission.csv,2025-10-16 23:32:40,0.303,1,
775,14588361,shruti sharma,2025-10-23 19:58:39,0.303,1,shrutidceit
776,14588653,Pierre Tisseur,2025-10-23 22:09:13,0.303,1,pierretisseur
777,14590149,ganar,2025-10-24 01:57:12,0.303,2,zhuguanghua
778,14591024,Yimeng Xu,2025-10-24 04:13:47,0.303,1,aizealotwu
779,14591310,Akshat Shethia,2025-10-24 08:42:27,0.303,3,akshatshethia
780,14592178,Devkumar Biswas,2025-10-30 07:56:17,0.303,7,devkumarbiswas
781,14591517,rin2401,2025-10-24 08:17:51,0.303,1,rin2401
782,14593028,Ye Thu,2025-10-24 10:00:03,0.303,1,yethukmutt
783,14593059,Merveille AGBOSSAGA,2025-10-24 10:07:26,0.303,1,merveille0669
784,14592584,Varun Rao,2025-10-30 22:23:58,0.303,12,varunraosfanlkan
785,14593449,Ali Haydar Özdağ,2025-10-24 11:33:35,0.303,1,ahoirg
786,14594048,AbdelRahman Sousa,2025-10-24 13:29:51,0.303,1,abdelrahmansousa
787,14594328,Ichigo_E,2025-12-04 11:16:34,0.303,10,ichigoe
788,14594657,Ali Guinga,2025-10-24 15:09:24,0.303,1,aliguinga5
789,14594267,Manel ALOUI,2025-10-29 07:26:18,0.303,3,manel22
790,14593422,Md Feroz Ahmed,2025-10-24 15:34:14,0.303,1,mdferozahmedafm
791,14594002,Akash Deep,2025-10-24 16:12:35,0.303,2,akashdeepo
792,14595052,jitesh13,2025-10-25 11:31:20,0.303,5,jitesh13
793,14589567,Carson Cheng,2025-11-01 17:20:18,0.303,24,carsoncheng
794,14593806,JeremyH43,2025-12-17 17:03:43,0.303,6,jeremyh43
795,14592221,QuantumArya,2025-10-25 03:42:03,0.303,1,"dexteritysamridhi,quantumarya"
796,14592231,Abdulkareem Omer,2025-10-26 06:34:08,0.303,3,abdulkareemomer
797,14590757,Abdul Ahad Shaik,2025-10-27 06:53:24,0.303,13,abdulahadshaik
798,14588350,Neural RAYS,2025-10-25 17:32:06,0.303,13,"akashbommidi,bommalarohith,bommidiakash,sagarbanisetty"
799,14588781,Ousagi,2025-10-27 08:58:16,0.303,12,enzowalter
800,14594975,JOEL BHASKAR NADAR,2025-10-25 11:32:48,0.303,2,joelbhaskarnadar
801,14598958,Rushil Kevadiya,2025-10-26 08:04:25,0.303,5,rushilkevadiya
802,14595048,Taylor S. Amarel,2025-10-27 03:11:11,0.303,11,taylorsamarel
803,14600132,Harshkumar Makwana,2025-10-25 16:13:45,0.303,2,harshkumarmakwana
804,14600406,TMP NFT,2026-01-07 09:31:32,0.303,54,tmpnft
805,14588889,Jeff Borschowa,2025-10-26 02:28:59,0.303,5,jeffborschowa
806,14593951,beijijun,2025-10-26 01:42:39,0.303,1,beijijun
807,14593885,Rustam Bazarbayev,2025-11-22 10:26:57,0.303,8,rustambazarbayev
808,14601415,Ebenezer Ntiamoah,2025-10-29 04:38:36,0.303,7,ebenezerntiamoah
809,14597120,EthanWoo121,2025-10-26 05:21:50,0.303,1,ethanwoo121
810,14589901,Apollo,2025-10-26 06:49:50,0.303,1,zhouzhang67
811,14602652,Tianze Zhang,2025-10-26 07:14:42,0.303,1,skygrace
812,14598159,Satish Maurya,2025-11-18 06:16:51,0.303,22,satish2000
813,14602869,bob tony,2025-10-31 07:36:44,0.303,9,bobtony
814,14602170,Emerson CM Correa,2025-10-27 03:58:39,0.303,2,hamid043179
815,14598368,Jayanth Arumalla,2025-10-26 15:36:44,0.303,1,jayantharumalla
816,14588692,Abdul Basit,2025-10-26 15:40:54,0.303,1,qarisb
817,14588409,less submissions,2025-10-26 16:12:35,0.303,1,jiaoyouzhang
818,14591701,sakshi47,2025-10-26 18:13:19,0.303,1,sakshi47
819,14594784,LX,2025-12-22 15:40:41,0.303,67,lingxiao216
820,14591715,suhee sukhee,2025-10-27 05:37:50,0.303,5,suheesukhee
821,14592833,Suleiman Tawil,2025-11-06 14:06:56,0.303,34,suleimantawil
822,14606789,NOBITA_7,2025-10-27 06:43:51,0.303,3,nobita7
823,14590203,Shashanka Puranika,2025-10-28 08:31:58,0.303,10,shashankapuranika
824,14592692,bent1e,2025-10-30 02:45:34,0.303,8,bent1e
825,14602391,Pratyush Negi,2025-10-27 12:07:36,0.303,2,pratyushh
826,14607905,超级大白给,2025-11-03 11:13:12,0.303,6,wangbuliuxing
827,14610106,jackeygle,2025-10-27 13:49:08,0.303,1,jackeygle
828,14595835,WWWITTT,2025-11-01 15:25:44,0.303,3,wwwittt
829,14606658,k pavankalyan2005,2025-10-27 14:53:33,0.303,2,kpavankalyan2005
830,14591356,Roc,2025-10-27 14:58:31,0.303,1,yingpengchen
831,14610603,Zejie Zhang,2025-11-14 13:09:49,0.303,2,zejiezhang
832,14608099,mukul,2025-10-30 08:35:03,0.303,2,multi21
833,14611477,Frank Rilling,2025-10-27 17:20:36,0.303,2,frankrilling
834,14593827,Sanidhya Vijay24,2025-12-08 11:22:36,0.303,10,sanidhyavijay24
835,14612342,enduka,2025-10-28 00:42:33,0.303,5,eneaduka
836,14589319,muyouqian4,2025-10-28 00:23:45,0.303,3,muyouqian4
837,14588921,Frank Morales,2025-12-10 01:20:20,0.303,89,frankmorales
838,14590544,Nathan Fam,2025-10-28 04:26:41,0.303,10,nathanfam
839,14597639,Ubicomp Lab @ Marquette,2025-11-03 04:05:33,0.303,25,padmapriyavm
840,14591175,QuantScientist,2026-01-09 03:57:04,0.303,11,solomonk
841,14598622,kabimuki,2025-11-29 07:15:24,0.303,10,"kabimuki,ragunathravi"
842,14614050,Aaryan,2025-10-30 13:20:25,0.303,3,aaryan549
843,14616069,Zhouhy,2025-10-28 12:01:21,0.303,1,bhzhouhy
844,14615622,Gopal Krishna Gundumalla,2025-11-09 16:25:55,0.303,14,gopalkrishnag
845,14616475,Baiph,2025-10-29 11:26:23,0.303,2,pingfan
846,14589012,Denis Sanchez,2025-12-02 09:46:18,0.303,100,denissanchez
847,14589622,Mohammed A.Metwally,2025-10-29 18:19:45,0.303,3,mohammedahmedxx12
848,14618051,Kostiantyn Danilov,2025-10-28 21:50:01,0.303,1,kostiantyndanilov
849,14589693,Joanna C.,2025-10-30 00:05:36,0.303,8,joannaciesielski
850,14610665,SNOW Li,2026-01-01 18:05:59,0.303,6,snowli994
851,14619056,LeoD,2025-10-31 04:11:05,0.303,3,leocd91
852,14606691,Tashi Jawed,2025-11-03 20:29:30,0.303,20,tashijawed
853,14620816,tsogtochir.e,2025-10-29 05:23:49,0.303,1,easterndundrey
854,14613108,MarkJhon_22,2025-11-03 10:11:32,0.303,13,markjhon22
855,14601394,stpete_ishii,2025-11-01 05:48:46,0.303,9,stpeteishii
856,14616099,Jiaqi Liu,2025-12-25 08:05:38,0.303,5,"haolin66,jiaqiliu0808"
857,14598410,test_forged,2025-10-29 11:00:17,0.303,1,michaelsemenoff
858,14595260,DevTech,2025-10-29 13:15:30,0.303,2,"ahmetozturk34,haliltahaozyilmaz,semaozyilmaz"
859,14622496,Nephele Monostigma,2025-10-29 15:57:23,0.303,4,nephelemonostigma
860,14594144,Divyanshu Tyagi,2025-10-29 14:32:27,0.303,1,divine5coder
861,14607973,Likhiteswari Poothi,2025-10-29 15:07:07,0.303,3,likhiteswaripoothi
862,14605733,Ismail,2025-11-11 19:40:16,0.303,29,alrismail
863,14626632,Ece Gürpınar,2025-11-10 17:01:56,0.303,19,ecegrpnar
864,14601251,POOJA SHINDE,2025-11-18 21:42:23,0.303,2,"nelsonjacobdavid,poojashinde9,vickyvinoth"
865,14595322,Dinh Tan Loc,2025-11-03 16:37:14,0.303,3,dinhtanloc
866,14590991,TensorTribe,2025-11-08 07:02:47,0.303,8,vinothkumarsekar89
867,14617827,Shreyas_Shimpi_08,2025-11-01 17:35:49,0.303,11,shreyasshimpi08
868,14588925,EAG1005,2025-10-30 21:42:58,0.303,9,eag1005
869,14590532,Orion,2025-10-30 17:04:27,0.303,5,linkinpony
870,14613899,김동찬/AI·소프트웨어학부(인공지능전공),2026-01-15 20:53:15,0.303,34,aikim12345689
871,14600454,Marc Shade,2025-12-28 10:53:10,0.303,24,marcshade
872,14634756,diu li,2025-10-31 02:54:24,0.303,1,diuliaaaa
873,14627112,good-science,2025-11-20 22:34:49,0.303,42,"mangohahaha,util26886"
874,14636558,Kavya Chakka,2025-10-31 08:52:46,0.303,1,kavyachakka
875,14636716,Gandham Swathi Sree,2025-10-31 09:23:55,0.303,1,gandhamswathisree
876,14617689,Mohammad Teimoury,2025-10-31 11:22:49,0.303,1,mohammadteimoury
877,14634712,Avinash Dola,2025-11-01 01:47:11,0.303,3,avinash006
878,14637994,Kp Arjun,2025-10-31 15:12:57,0.303,2,kparjun
879,14601934,Divyansh Saraswat,2025-11-05 09:56:51,0.303,5,divyanshsaraswat
880,14638609,Varshith,2025-10-31 15:37:41,0.303,2,varshith84
881,14638739,Mohan Reddy69,2025-10-31 16:00:43,0.303,1,mohanreddy69
882,14606646,Kolisetty Sreyasri,2025-10-31 16:18:38,0.303,1,kolisettysreyasri
883,14638854,Mohana Vamsi,2025-10-31 16:34:13,0.303,1,mohanavamsi2005
884,14639037,Haswanth04,2025-10-31 17:05:44,0.303,1,haswanth04
885,14638998,SURYA PRAKASH INUKURTHI,2025-10-31 17:12:19,0.303,1,isuryaprakashh
886,14638522,Rohith Vema,2025-10-31 17:49:47,0.303,4,rohithvema
887,14639409,Ammilineni Vasudev,2025-10-31 18:29:07,0.303,1,ammilinenivasudev
888,14631410,SAGE,2025-12-29 15:54:50,0.303,15,"praneeeethmamidala23,sunnyy06"
889,14638697,kavali venkata paneendra,2025-11-01 00:42:55,0.303,3,kvenkatapaneendra
890,14640995,Hema chandra reddy,2025-11-01 04:32:40,0.303,1,hemachandrareddy07
891,14641087,lakshmi narayana mandava,2025-11-01 04:34:05,0.303,1,lakshminarayana23
892,14597268,Rathikindi Charan Teja,2025-11-01 04:42:27,0.303,2,rathikindicharanteja
893,14642261,Hareendra Boddhapu,2025-11-01 08:43:56,0.303,1,hareendraboddhapu
894,14604062,saradhisvks1,2025-11-01 08:54:17,0.303,1,saradhisvks1
895,14614809,Udaykeerthi,2025-11-01 10:45:05,0.303,1,udaykeerthip
896,14643252,Abdulsamadjod1234,2025-11-17 14:00:53,0.303,10,abdulsamadjod1234
897,14643746,SSMeghana,2025-11-01 13:57:07,0.303,1,ssmeghana
898,14593667,Mohamed Alaa,2025-11-01 16:08:10,0.303,4,mohamedalaa40123
899,14644308,SupreethNallajalla,2025-11-02 02:05:44,0.303,2,supreethnallajalla
900,14631414,Shawn Juyang Ke,2025-11-02 03:35:41,0.303,3,shawnjuyangke
901,14600564,Tuna Özateş,2025-11-30 20:28:42,0.303,4,tunaozates
902,14642390,Imaad Mahmood,2025-11-11 05:44:49,0.303,14,imaadmahmood
903,14647796,RODNEY MAWERO,2025-11-07 04:03:35,0.303,2,rodneymawero
904,14588176,alekh,2025-11-03 00:46:41,0.303,17,aleksanderhan
905,14597659,BALA MARIMUTHU,2025-11-04 05:10:24,0.303,5,balamarimuthu
906,14615253,[ilyes-_-_],2025-11-03 09:44:32,0.303,16,ilyesazouani
907,14614659,Niharika Bai,2025-11-03 02:41:38,0.303,1,niharikabai
908,14608068,Gopi_r_1221,2025-11-03 02:58:18,0.303,2,gopir1221
909,14646224,Harini Yerrapothu,2025-11-03 04:01:29,0.303,1,hariniyerrapothu
910,14600351,Sri Durga Nune,2025-11-03 07:13:12,0.303,1,sridurganune
911,14652328,yasaswi vallabhaneni,2025-11-03 07:13:59,0.303,1,yasaswi7vallabhaneni
912,14652438,Hima Sri,2025-11-03 07:21:42,0.303,1,meisje
913,14652023,Sravanthi Gangavarapu,2025-11-03 07:29:59,0.303,1,sravanthigangavarapu
914,14652436,harshitha,2025-11-03 07:30:11,0.303,1,tharshitha26
915,14652663,KishoreG,2025-11-03 08:06:38,0.303,1,kishore78848
916,14588447,Kayrahan Ozcan,2025-11-03 11:22:11,0.303,1,kayrahanozcan
917,14654508,Vighna sai Vardhan,2025-11-03 13:30:38,0.303,1,vighnasaivardhan
918,14588944,TomarAman,2025-11-04 19:13:34,0.303,3,tomaraman
919,14650126,Serhii Kharchuk,2025-11-03 17:34:24,0.303,1,serhiikharchuk
920,14655901,Mehaan Jain,2025-11-03 18:11:45,0.303,1,"mehaanjain,sahassandesh"
921,14590864,Prudhviraju Chekuri,2025-11-14 01:46:31,0.303,8,prudhvirajuchekuri
922,14592885,NAGAPRADEEP123,2025-11-04 02:49:36,0.303,1,nagapradeep123
923,14652038,Ajjarapu Sai Amrutha,2025-11-04 04:14:26,0.303,1,saiamrutha12
924,14610536,banhcam,2025-11-08 08:32:05,0.303,10,"huyngm,thongtueduong"
925,14658202,maditya.123,2025-11-04 04:39:40,0.303,1,maditya123
926,14651521,Nikhil Velpuru,2025-11-04 06:09:32,0.303,2,nikhilvelpuru
927,14660669,tohog9325,2025-11-04 11:50:51,0.303,1,tohog9325
928,14662053,hertryggr,2025-11-04 15:43:49,0.303,1,hertryggr
929,14605631,Hassan Houta,2025-11-04 16:12:51,0.303,15,hassanhouta
930,14662253,Yaseen_OO7,2025-11-04 16:34:23,0.303,1,yaseenoo7
931,14655245,J. Shock,2025-11-05 18:10:36,0.303,3,jshock
932,14658432,小辰chen123,2025-11-05 13:39:19,0.303,8,chen1231
933,14606857,Khoi Do Lam Minh,2025-11-05 03:25:55,0.303,2,khoidolamminh
934,14591704,PraveenChakravarthy,2025-11-18 17:29:26,0.303,21,praveenece443
935,14592925,Uma maheshwari T,2025-11-19 16:28:53,0.303,11,umamaheshwarit
936,14591330,MANJU SWASTHIK,2025-11-05 10:51:26,0.303,1,manjuswasthik
937,14591590,Sophie,2025-12-29 00:36:32,0.303,10,zanghf163com
938,14668257,kaggle_No1,2025-11-05 14:39:33,0.303,1,houxufan
939,14658291,Akshaya75,2025-11-05 14:45:48,0.303,4,akshaya75
940,14670990,dbndmc,2025-11-06 01:55:50,0.303,1,dbndmc
941,14671189,Robert Garstka,2025-11-06 02:45:47,0.303,1,rgarstka
942,14671346,lakint301,2025-11-06 03:26:09,0.303,1,lakint301
943,14671475,sloomrq7,2025-11-06 03:40:59,0.303,1,sloomrq7
944,14629910,shang sun,2025-11-06 05:07:20,0.303,1,shangsun3423
945,14672182,@Bunny_100,2025-11-06 06:45:39,0.303,1,bunny100
946,14673611,Nat00,2025-11-06 17:45:12,0.303,2,natliablascoandreo
947,14674580,VEMULAPALLI SAI GANESH,2025-11-06 14:41:27,0.303,2,vemulapallisaiganesh
948,14594037,e4gyWe9h8Ujs,2025-11-07 08:11:33,0.303,3,srhvvupsc
949,14652045, Nandini3835,2025-11-06 18:49:41,0.303,1,nandini3835
950,14676283,Lahari2006,2025-11-06 19:09:51,0.303,1,lahari2006
951,14609885,Visão CPQD,2025-11-18 23:13:13,0.303,12,"nathaliafarinha2023,olcostafilipe"
952,14601689,uiireuiire,2025-11-19 13:19:13,0.303,10,uiireuiire
953,14677395,kerionicagi,2025-11-06 23:48:53,0.303,1,kerionicagi
954,14591998,ASWANTH J,2025-11-07 04:41:11,0.303,1,aswanthj
955,14603996,jacob OKOTH O,2025-12-23 12:21:30,0.303,17,jacobokotho
956,14664377,Jocelyn Dumlao,2025-11-07 06:12:45,0.303,4,jocelyndumlao
957,14615846,wang bohan,2025-11-28 08:57:53,0.303,3,trytrysee521
958,14592271,Thien Nguyen,2025-11-07 08:39:57,0.303,1,ntthientn
959,14591499,Chetan Inaganti,2025-11-07 11:20:19,0.303,3,chetaninaganti
960,14651851,Siri Sanjan,2025-11-07 13:19:55,0.303,1,sirisanjan
961,14681838,upeatuh82,2025-11-07 14:41:56,0.303,1,upeatuh82
962,14682093,Jayasimha V,2025-11-07 16:08:15,0.303,3,jayasimhav
963,14684368,bragajej,2025-11-08 02:37:27,0.303,1,bragajej
964,14684391,twedyo6,2025-11-08 02:46:35,0.303,1,twedyo6
965,14677239,kaylascho Lawrene,2026-01-03 22:40:21,0.303,78,kaylascholawrene
966,14682729,MUTUKURU JABILI,2025-11-08 03:41:37,0.303,1,mutukurujabili
967,14684592,sanband,2025-11-08 03:55:02,0.303,1,sanband
968,14684636,Amarnath 32015,2025-11-08 04:13:53,0.303,1,amar179
969,14684882,Nafisa Mughal,2025-11-08 06:30:07,0.303,1,nafisamughal
970,14685402,Mounisha Maddi,2025-11-08 06:42:21,0.303,1,mounishamaddi
971,14660354,Kuro,2025-11-08 08:27:35,0.303,1,hotaru111
972,14667426,Asghar Hussain Parvi,2025-11-08 09:28:17,0.303,3,asgharhussainparvi
973,14686237,yppsh32424,2025-11-08 09:54:58,0.303,1,yppsh32424
974,14674473,Data Jugglers,2025-11-13 16:07:24,0.303,17,abhisheknparmar
975,14686292,Sucharitha Kundurthi,2025-11-08 10:11:53,0.303,1,sucharithakundurthi
976,14627744,Kodirekka Poojitha,2025-11-08 10:36:47,0.303,1,kodirekkapoojitha
977,14654467,sepehr masoudizad,2025-11-15 13:02:14,0.303,22,sepehrmasoudizad
978,14687323,wildrunner1,2025-11-24 11:03:37,0.303,16,joshmitton
979,14688346,Kimiya Jaladat,2025-11-08 18:31:30,0.303,3,kimiyajaladat
980,14690967,capogaea6,2025-11-09 08:51:02,0.303,1,capogaea6
981,14692556,Mahitha Priyanjali,2025-11-09 14:53:09,0.303,1,mahithapriyanjali
982,14591684,Defender,2025-11-09 21:00:36,0.303,1,"gautamkhokhar28,iit23039maskeensingh"
983,14695348,hal0806,2025-11-12 04:48:41,0.303,5,hal0806
984,14697882,KARTHIKEYAM2005,2025-11-10 10:10:40,0.303,1,karthikeyam2005
985,14698770,Nigel Hungerford-Symes,2025-11-10 13:07:46,0.303,1,nigelhungerfordsymes
986,14654761,RenYao,2025-11-11 15:09:51,0.303,5,"renyao,youhongming"
987,14590973,J Saravana Ganesh,2025-11-11 21:29:32,0.303,14,jsganesh
988,14693999,LULU W.,2025-11-11 20:11:53,0.303,13,jes322
989,14704584,Het Prajapati415,2025-11-11 05:53:47,0.303,2,hetprajapati415
990,14635180,work work,2025-12-04 07:53:00,0.303,51,saidkoussi
991,14708961,Akshay Reddy Battula,2025-11-11 16:33:08,0.303,2,akshayreddybattula
992,14713466,maulsffi,2025-11-12 07:17:32,0.303,1,maulsffi
993,14713510,cacact,2025-11-12 07:24:22,0.303,1,cacact
994,14713572,armerffv,2025-11-12 07:36:33,0.303,1,armerffv
995,14713615,halwero,2025-11-12 07:44:38,0.303,1,halwero
996,14713670,phutq,2025-11-12 07:53:14,0.303,1,phutqs
997,14679407,Ákos Pintér,2025-11-12 16:17:35,0.303,7,kospintr
998,14618935,bn,2025-11-15 00:43:50,0.303,2,bunki1
999,14723342,Guguloth Hasini,2025-11-13 08:33:50,0.303,2,gugulothhasini
1000,14667249,waechter,2025-12-03 23:45:15,0.303,6,waechter
1001,14617913,Mohd Athar Shoyeb,2025-12-28 20:27:07,0.303,14,mohdatharshoyeb
1002,14611000,wzhang23,2025-12-15 17:39:28,0.303,21,wzhang23
1003,14725746,lemonade1201,2025-11-16 06:27:11,0.303,13,lemonade1201
1004,14730572,Nithin Kommireddy,2025-11-14 07:52:28,0.303,2,nithinkommireddy
1005,14656761,Raed Ennab,2025-11-22 09:05:22,0.303,24,raedennab
1006,14707607,Islam Sifou,2026-01-09 14:02:05,0.303,12,islamsifou
1007,14681933,Ivan Ilyushchenko,2026-01-15 11:49:50,0.303,51,ivanilyushchenko
1008,14739721,drbrownm,2025-11-15 03:37:05,0.303,1,drbrownm
1009,14740560,Jacksondz,2025-11-15 04:41:20,0.303,1,jacksondz
1010,14740836,shawnw,2025-11-15 05:00:23,0.303,1,kshawnw
1011,14741006,porterrz,2025-11-15 05:13:48,0.303,1,porterrz
