Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1622,14808567,NeoGr,2025-12-03 10:18:00,77.537323658744,10,neogreen
1623,14770378,Angantyr,2025-11-21 08:53:12,78.077664479157,1,angantyr
1624,14797136,Irina Krivichenko,2026-01-01 12:16:09,78.091376788908,3,irinakrivichenko
1625,15034161,Masahiro Matsuda,2026-01-16 12:31:19,78.099149983814,26,masahiromatsuda
1626,15063102,京师学唐,2026-01-17 19:19:20,78.197292171676,11,"chengqibillzhang,stickic,ygtrce"
1627,14984940,shu10038,2026-01-18 13:35:07,78.31801714753,64,shu10038
1628,14803716,NewJasonLee,2025-11-30 10:12:10,78.349895162051,19,"daokungong,newjasonlee"
1629,15101993,fm,2026-01-18 04:48:57,78.436080176803,3,lihuaiming
1630,14782449,Traiko Dinev,2025-12-08 14:21:02,78.462340294664,17,include4eto
1631,14781706,kencho,2025-11-21 17:48:49,79.023050664069,1,kentonishioka
1632,14787625,cocoa,2026-01-18 07:11:46,79.23039484144,35,horohoro
1633,14790965,Psru eudo,2025-11-23 20:30:58,79.419618948921,4,psrueudo
1634,14878143,BenjaRubio,2025-12-26 04:35:15,79.438779314197,5,benjarubio
1635,14781984,Mohammad kh,2025-12-02 08:15:01,79.581480140607,7,mohammadkhandan
1636,15010658,Bartlomiej Nalepa,2025-12-25 22:20:15,79.589293477055,32,bartlomiejnalepa
1637,14859458,ZQzzQZ,2026-01-10 21:53:52,79.634183188129,11,undetermined
1638,15006001,Blitz,2025-12-27 11:20:02,79.653029636625,8,jsnkn10
1639,14775074,john,2025-11-22 09:11:46,79.861924673507,45,jaejohn
1640,14809644,bimbim-byte,2025-12-06 13:20:51,79.873477062692,2,bimbimbyte
1641,14878511,benoit,2026-01-01 22:41:08,79.949549806195,20,benchoc1708
1642,14954513,Tomas Ortega,2025-12-15 21:36:15,79.987125331664,2,tomasortega
1643,14809868,smsxgz,2025-11-25 12:15:15,79.988640057559,6,smsxgz
1644,14948395,Huanzeng Xu,2025-12-17 11:15:46,80.050354180313,3,huanzengxu
1645,14830831,Kouhei　Sakamoto,2025-12-16 01:52:12,80.05303386917,1,kohesaka
1646,14779539,Naoki Maeda,2025-11-22 07:34:38,80.27365300352,2,naokimaeda
1647,14770763,Rafaël Labbé,2025-11-22 02:23:45,80.29057303752,19,hashpanda
1648,14966960,koshel,2025-12-14 12:06:20,80.297765136976,1,koshelev
1649,14879984,Muthuraja CrackerJack,2025-12-16 10:24:16,80.297765136976,2,muthurajacrackerjack
1650,14980753,Aidan B Pianist,2025-12-21 22:25:40,80.362518214397,3,aidanbpianist
1651,14809329,Be more domineering,2025-11-22 07:11:30,80.378410983392,3,"wangyixiaoooo,xiangfeng999"
1652,14770902,AHMED EL YOUSSEFI,2025-11-22 11:23:28,80.378410983392,4,ahmedelyoussefi
1653,14808649,Pavlichenko,2025-11-22 10:37:38,80.378410983392,1,shionpavlichenko
1654,14802688,Olivine-Ryo,2025-11-22 04:23:55,80.395852161857,2,olivineryo
1655,14771787,Tomoki Hirose,2025-11-22 03:01:35,80.405636321637,1,tomokihirose
1656,14947727,The Steady States,2026-01-17 02:46:58,80.458557272694,32,"angran,kaixuanosmas"
1657,14838859,Santas Favorite Elf,2025-12-16 00:37:13,80.461569256738,15,rebeccabrafman
1658,14811004,Kayrahan Ozcan,2025-11-22 11:57:09,80.601075990543,3,"kayrahanozcan,lokmanturulemek"
1659,14821033,Hanish Kumar Data,2025-11-23 14:27:52,80.601075990543,1,hanishkumardata
1660,14953456,Bekhzod Aminov,2026-01-09 16:29:18,80.82906784758,1,bekhzodaminov
1661,14791198,Anan Schuett,2025-12-15 06:17:51,80.923772809866,7,ananschuett
1662,14774955,Ravindra,2026-01-06 05:53:03,81.012886399255,66,ravi123a321at
1663,14907452,Optimalzation,2025-12-19 04:28:38,81.109891849089,6,gabrielcaldi
1664,14853396,Kevin Zeng,2025-12-23 13:33:20,81.144983734187,10,kevinzeng
1665,14786245,Jonathan Constable,2025-11-28 21:10:08,81.36423754805,8,jonathanconstable
1666,14797499,Davide Stenner,2026-01-15 14:43:53,81.508732727323,2,stenford23
1667,14805106,Kusaer,2025-11-22 03:18:19,81.646167997967,4,kusaer
1668,14775890,LiZhi,2025-11-20 03:04:43,81.665889419903,8,lizhiiii
1669,15034881,Conan Kuro,2026-01-05 03:22:25,81.67578621697,6,conankuro
1670,14776478,handmade,2025-11-20 06:03:48,81.759464097391,11,"kuhaku2000,littlegirl112"
1671,14797776,tr,2025-12-05 23:07:34,82.030640971142,5,toma78
1672,14858992,Kendrick Boyd,2026-01-04 20:15:13,82.090996877477,1,"kendrickboyd,valisc"
1673,14931797,cold7c8,2025-12-21 04:21:41,82.355707007403,6,cold7c8
1674,15015058,LessenX,2026-01-02 16:36:16,82.58417812716,5,lessenx
1675,14815533,xblt,2025-12-10 08:04:48,82.976251331049,5,uzmayounas
1676,14778226,handmade2✌,2025-11-21 14:54:26,83.01417054376,9,qifeihhh666
1677,14774770,seiyo,2025-11-21 14:08:51,83.031271740169,6,seiyoo
1678,14770699,Akshit Rai,2025-11-21 17:20:53,83.031685401301,5,akshitrai
1679,14773505,Ichigo_E,2025-12-01 10:59:25,83.031685401301,12,ichigoe
1680,14789803,Dao Duy Long,2025-11-21 15:51:55,83.031685401301,3,toni0710
1681,14806557,YangQiFeng,2025-11-21 12:20:32,83.227705662155,1,yangqifeng
1682,14771893,elmafia,2026-01-18 03:29:14,83.257179273782,177,tumbarell
1683,14786065,EmpacotaStone,2025-11-30 10:14:00,83.278702799891,31,"asgunzi,beluomini,gabrielxara"
1684,15026305,Nikola Alekcandrov,2026-01-06 13:49:52,83.346865854768,5,nikolaalekcandrov
1685,15015631,Jonas Almlöf,2025-12-28 02:09:24,83.671748700813,10,jonca820
1686,15095220,Therveshan Moodley,2026-01-15 14:31:47,83.701741491919,4,therveshanmoodley
1687,14888953,tanaqyu,2025-12-16 22:14:01,83.705189070315,6,tanaqyu
1688,14896488,Tianrui QI,2025-12-15 14:29:23,83.83310310964,6,terrytianruiqi
1689,14778151,bird 01,2025-11-21 14:48:57,83.84813206747,5,bird01
1690,14789399,Overlapping,2025-11-22 13:12:22,83.875182635513,9,"why12344,xierunwen"
1691,14953815,asdf,2026-01-18 11:07:41,83.88075126484,1,puhoop
1692,15017057,Tiyab K.,2026-01-08 20:39:26,83.925133613502,5,tiyabk
1693,14961084,t108368068,2025-12-21 10:03:44,84.08115489323,6,t108368068
1694,14781587,Dani and the Cool Cats,2025-11-25 02:08:46,84.111633744258,9,nethingbutwork
1695,14778200,Kea Kohv,2025-11-20 14:11:43,84.176659084852,7,keakohv
1696,14804078,Anidipta Pal,2025-11-21 04:16:12,84.190580082121,1,anidiptapal
1697,14783809,Mikey Marszewski,2025-11-20 20:29:17,84.312212721515,4,mikeymarszewski
1698,14784964,fie_plachta,2025-11-20 22:22:09,84.312212721515,3,fieplachta
1699,14775072,LWOLWO,2025-12-05 07:38:05,84.382341801319,54,lwolwo
1700,15084738,Celestra.com,2026-01-17 10:51:41,84.712432032187,11,celestracom
1701,14995842,ALIEN YEH,2025-12-21 20:31:54,84.740255983029,7,alienyeh
1702,14772977,ExtEEd,2025-12-25 04:02:49,84.816523999288,7,exteed
1703,14792256,Reductio ad absurdum,2025-12-21 23:05:48,84.885044317209,27,reductionadabsurdum
1704,14960723,Jasper Dekoninck,2025-12-13 12:53:00,84.965797466638,2,jasperdekoninck
1705,14800838,Adarsh911,2025-11-21 07:12:40,84.984139942883,6,adarsh911
1706,14797465,a little fat,2025-11-20 11:33:09,84.998410209216,1,wulixuejia12
1707,14772857,S. Kaji,2025-11-22 17:42:12,85.02263093813,9,shinka
1708,15041355,HengQian Wu,2026-01-03 11:23:23,85.046861708343,5,alexwwwdqc
1709,14994551,GregorX,2026-01-09 13:45:55,85.047116717961,2,gregorx
1710,15037227,Aaron Erickson,2026-01-07 10:33:39,85.097195056825,25,aaronerickson
1711,14794947,SURAJ2077,2025-11-20 08:31:13,85.147172938703,2,suraj2077
1712,14788931,harsha varun m,2025-12-08 12:09:21,85.159412757207,12,harshavarunm
1713,14809168,TCAL,2025-12-02 12:26:25,85.228175288312,3,tcal286185
1714,14796155,StrandU,2025-11-20 09:46:45,85.252644773098,2,strandu
1715,14796547,Takuma_Toda,2025-11-20 09:41:43,85.252644773098,1,takumatoda
1716,14855163,Supratik Bhowal,2025-12-07 08:10:19,85.252644773098,9,supratikbhowal
1717,14787029,junseok lee,2025-11-20 06:18:05,85.282085598405,2,jaslee2
1718,14794668,HXS-CF13,2025-11-24 05:30:32,85.29351865283,6,"hxscf13,zhengzeli111"
1719,14780030,Alon Bar Koter,2025-11-23 10:40:44,85.375527513382,15,alonbarkoter
1720,14777879,Duy Le Duc,2025-11-20 23:12:29,85.376524920167,3,thefrogsociety
1721,14796416,Nuno Gaspar,2025-11-20 08:45:34,85.456499831846,1,nunogaspar
1722,14797105,Gasset Mathieu,2025-11-20 11:28:19,85.471398235579,2,gassetmathieu
1723,14792874,niuxfr,2025-11-20 17:00:00,85.49934211245,3,niuxfr
1724,14866409,Masa,2025-12-30 16:28:07,85.539575838661,2,masahitosaito
1725,14801463,picard,2025-11-26 02:14:33,85.565378877962,2,pvenkatr
1726,15016626,Ziyad Boumelki,2025-12-24 01:56:06,85.581979849844,1,ziyadboumelki05
1727,14776858,Tao Jin,2025-12-30 06:52:56,85.705753676086,7,ansojin
1728,14776793,devilvamp_17,2025-11-19 08:54:39,85.753345947174,6,devilvamp17
1729,14771042,ja lLLL,2025-11-19 11:22:09,85.753345947174,4,jallll123
1730,14790109,SUJIB BARMAN,2025-11-19 12:10:05,85.753345947174,1,cardata
1731,14781801,Dhavan Shah,2025-11-19 18:03:07,85.753345947174,1,dhavanshah99
1732,14777981,AnthonyTherrien,2025-11-19 21:14:44,85.753345947174,2,anthonytherrien
1733,14796612,Fuat ışıklan,2025-12-01 19:30:46,85.911799640246,5,fuatklan
1734,14810583,mrausch91,2025-12-27 22:01:31,85.915409038213,22,mrausch91
1735,14790918,mins0_0,2025-11-19 16:11:23,85.918996026739,3,mins00
1736,14792842,Aditya #3,2025-11-19 21:24:57,85.918996026739,2,adityapawar327
1737,14772761,Vinayaka M Pillai,2025-11-20 14:52:46,85.918996026739,1,vinayakampillai
1738,14788244,Gopal Krishna Gundumalla,2025-11-21 04:33:37,85.918996026739,13,gopalkrishnag
1739,14787003,Bachhg,2025-11-20 10:56:02,85.945744818559,96,bachhg
1740,14792644,Mirlink,2025-11-22 22:00:21,86.040324540592,9,mirlinbebeci
1741,14788341,Nurdaulet Tangirbergen,2025-11-19 15:37:54,86.041829125818,2,taneka
1742,14797468,Girraj Jangid,2025-11-22 13:37:07,86.043110285189,3,girrajjangid
1743,14793288,Mykhailo Trushch,2025-11-19 21:09:38,86.043972063394,1,mykhailotrushch
1744,14842047,rameau,2026-01-02 08:12:11,86.053847155064,5,murayumurayu
1745,14797225,HirokiTaniai,2025-11-21 11:33:52,86.067138623879,2,nyokinyoki
1746,14771159,eagle,2025-11-23 03:25:29,86.075253794722,12,wangzhengguang
1747,14787360,EISLab_hwlee,2025-11-19 08:59:06,86.084437976426,3,leeheewon01
1748,14787542,Soe Thandar Lwin,2025-11-19 05:33:08,86.084437976426,1,soethandar
1749,14772847,CBOL77,2025-11-19 14:14:51,86.085883395511,4,cbol77
1750,14792996,Vishal,2025-11-29 19:54:12,86.136132020084,14,mandalorian8543
1751,14770192,zakihiro,2025-11-19 11:49:49,86.160507784855,1,zakihiro
1752,14787702,Hyun-woo Kim,2025-11-19 06:52:14,86.166670742874,3,hwkims
1753,14796941,Pietro,2025-11-21 17:23:17,86.176006437252,2,pietro002
1754,14780908,Grigory Demidov,2025-11-19 05:47:06,86.180075498047,8,darkartitry
1755,14787250,SAMIUL ISLAM,2025-11-19 07:16:38,86.180075498047,1,samiulislam180041221
1756,14771216,usk,2025-11-20 13:08:12,86.184845849056,2,yusukeoi
1757,14786585,Chaotic Era,2025-11-20 11:11:17,86.22469633412,14,sani84
1758,14803640,Hui Zhang,2026-01-06 15:29:24,86.286047038343,9,skyseezhang
1759,14978859,JCD,2025-12-28 00:54:21,86.342968936481,5,"aurellzegang,rovanaud"
1760,14783479,Vadasz,2025-11-20 21:06:51,86.481545269628,3,vadasz
1761,14780181,Sparsh Tewatia,2025-11-18 20:37:29,86.592470025557,1,sparsh35
1762,14783556,Marko Rupnik,2025-11-18 20:59:55,86.592470025557,1,markorupnik
1763,14770517,Meet Babariya,2025-11-19 00:11:59,86.592470025557,2,meetbabariya
1764,14778931,stpete_ishii,2025-11-19 05:56:31,86.592470025557,7,stpeteishii
1765,14973337,SwastikR@1001,2026-01-10 17:09:31,86.603878572545,20,swastikr1001
1766,14872471,yypursuit,2025-12-05 01:59:30,86.754775711183,5,"noise1729,yypursuit"
1767,14783420,Abhinav Bhamidipati,2025-11-19 16:54:48,86.889304948267,4,abhinavb7
1768,14794501,Kole Duncan Robertson,2025-11-21 06:53:05,86.892415070403,1,kduncanrobertson
1769,14771097,Gustavo Godinho,2025-12-03 11:40:43,87.041946628971,80,cgsgodinho
1770,14770713,stefanoclss,2025-11-20 13:16:22,87.048402502308,5,stefanoclss
1771,14779110,lmssdd,2025-11-19 17:45:00,87.091330933056,9,lucamassidda
1772,14864109,Luvidi Alghari,2025-11-30 16:09:12,87.102943037195,5,luvidialghari
1773,14771810,gzLang,2025-11-18 09:46:05,87.204119553196,1,gzlang
1774,14775302,Mario Nicolae,2025-11-21 14:40:26,87.23355857853,16,marionicolae
1775,14780494,Umut Toygar Göz,2025-11-19 16:51:58,87.269254444931,5,umuttoygargoz
1776,14771418,Toan Doan,2025-11-18 10:05:28,87.278864427638,4,tononnh
1777,14931104,A l i,2025-12-24 19:48:36,87.369433641934,5,tangudar
1778,14773258,Thang La,2025-11-18 17:26:32,87.378325189568,6,lakieungocthang
1779,14775113,AnandSrinivasK,2025-11-19 15:12:24,87.379908364193,5,anandsrinivask
1780,14772989,Kh0a,2025-11-18 09:58:25,87.380490595858,1,llkh0a
1781,14776883,shu8Cream,2025-11-18 11:22:06,87.380490595858,2,shu8cream
1782,14778232,CQUPT_CZL,2025-11-18 12:31:53,87.380490595858,2,cquptczl
1783,14779876,kotaku,2025-11-18 12:37:32,87.380490595858,1,kotaku
1784,14779986,TomM,2025-11-18 12:54:35,87.380490595858,1,tommontroy
1785,14780569,RODNEY MAWERO,2025-11-18 14:21:53,87.380490595858,2,rodneymawero
1786,14774924,Rafael Gallo,2025-11-18 15:39:47,87.380490595858,9,gallo33henrique
1787,14770693,Adriana Briones,2025-11-21 18:27:07,87.380490595858,8,adrianabriones
1788,14797991,shota,2025-12-02 09:15:45,87.407435875712,2,shotay
1789,14771202,Henrique de Jesus,2025-11-20 23:47:40,87.47372943234,3,henriquedejesus
1790,14799777,Helder,2026-01-10 22:43:46,87.474465943343,19,he7d3r
1791,15030148,zaltark,2026-01-03 21:26:14,87.575284852423,10,zaltark
1792,14776969,中村圭吾,2025-11-21 08:25:41,87.649483689946,8,chankei314159
1793,14932095,Evgenii Prosvirnin,2025-12-09 21:21:49,87.677819468554,2,evgeniiprosvirnin
1794,14798290,Gilwonka,2025-12-15 10:24:50,87.695356677994,5,gilwonka
1795,14777181,phantomguild,2026-01-13 11:10:21,87.695595558216,12,phantomguild
1796,14771825,a22,2025-11-18 18:59:19,87.700500351684,4,"altheahe,cctofu"
1797,14985035,samprita singh,2025-12-19 03:22:00,87.746450954601,12,sampritasingh
1798,15031400,avr,2025-12-28 09:30:31,87.750865288589,1,deepankurkeserwani
1799,14771871,Rano,2025-11-19 00:23:52,87.76234609427,1,sakumoto
1800,14771275,Cappa,2025-11-21 07:27:42,87.790377447858,2,cappapy
1801,14787914,Vince,2025-11-19 08:13:20,87.803696134428,2,vincentnjuguna
1802,14793285,bezdarnost,2025-11-20 03:17:20,87.805944172618,5,amanurumbekov
1803,15081440,alphabet-soup-16,2026-01-12 05:11:10,87.806399090166,2,alphabetsoup16
1804,15008947,Zhou Yu chen,2025-12-23 02:41:27,87.860937838132,27,electricitysheep
1805,14873997,kaede2020,2025-12-28 04:47:46,87.899826380387,13,kaede2020
1806,14776966,Tim Krige,2025-11-18 22:19:03,87.940725496319,5,timkrige
1807,14800913,Haus399,2026-01-18 00:00:50,87.944552019696,27,haus399
1808,14983110,xxxxyyyy80008,2025-12-20 17:34:35,87.950960403353,9,xxxxyyyy80008
1809,14801545,Tussalo,2025-11-21 11:24:23,87.99082600481,3,tussalo
1810,15046817,Miraa123,2026-01-16 23:52:29,87.992471606106,35,miraa123
1811,14771373,Magic Circles,2025-11-18 06:19:27,87.994382593428,1,superdanfan
1812,15080409,maksim1744,2026-01-11 15:27:38,87.996676410576,7,maksim1744
1813,14811028,Phil,2025-11-23 22:48:53,88.142497697785,2,pareas
1814,14788288,Jason Chris,2025-11-25 06:50:04,88.14931155024,3,jasonchris1988
1815,14960471,のびのび太,2026-01-15 00:04:03,88.204318674479,92,tecchannn
1816,14883749,Nguyễn Hữu Vương,2025-12-03 13:41:50,88.229032130176,6,nguynhuvng
1817,15032203,EspoirZTM,2026-01-01 02:49:03,88.253303751271,18,espoirztm
1818,14781474,[Deleted] 53bcdd15-182f-4e6d-b503-9a6bbf43d2d8,2025-11-20 10:21:02,88.286872697785,15,del=443bf9db0417d124
1819,14771537,Icees8,2025-11-18 01:37:54,88.329997697785,1,icees8
1820,14771579,Cristiano M Martins,2025-11-18 02:05:57,88.329997697785,1,cristianommartins
1821,14769640,hondana29,2025-11-18 02:06:11,88.329997697785,1,tanadaaa
1822,14770973,Liam Arden,2025-11-18 02:47:33,88.329997697785,2,liamarden
1823,14770694,Dennis Jung,2025-11-18 02:47:55,88.329997697785,4,dyjung130
1824,14772423,Hannminn,2025-11-18 03:30:18,88.329997697785,1,hannminn
1825,14772051,supermellow,2025-11-18 03:46:31,88.329997697785,1,supermellowai
1826,14772732,Mohamed Bassat,2025-11-18 03:48:06,88.329997697785,1,mohamedbassat
1827,14772437,朱宇坤,2025-11-18 06:18:01,88.329997697785,5,ruler611
1828,14775339,Divakar D,2025-12-27 11:20:23,88.329997697785,6,kaggler20
1829,14774147,IkHyun_Jo,2025-11-18 09:35:01,88.329997697785,1,ikhyunjo
1830,14777054,Behzad,2025-11-18 11:00:24,88.329997697785,5,beh6271157
1831,14772778,Nazmus Sakib,2025-11-19 12:35:28,88.329997697785,2,thedarkstorm
1832,14774693,stunningvn,2025-11-18 13:01:15,88.329997697785,2,dedquoc
1833,14773024,Kamalnath M S,2025-11-18 13:21:32,88.329997697785,2,kamalnathms
1834,14776648,turtle,2025-11-18 14:49:40,88.329997697785,2,itasps
1835,14777140,SEMAKA MATHUNYANE,2025-12-04 12:38:48,88.329997697785,3,semakamathunyane
1836,14780843,DivishJindal09,2025-11-18 16:43:14,88.329997697785,1,divishjindal09
1837,14780798,Me_Data_Monster,2025-11-18 17:27:35,88.329997697785,2,ugurcaliskan
1838,14783579,Wodenzaz,2025-11-18 22:18:49,88.329997697785,5,wodenzaz
1839,14775914,Jocelyn Dumlao,2025-12-23 01:29:21,88.329997697785,2,jocelyndumlao
1840,14773247,dexterxin,2025-11-19 13:21:28,88.329997697785,1,dexterxin
1841,14781224,Tejass0809,2025-11-20 03:21:38,88.329997697785,1,tejass0809
1842,14782431,Jo,2025-11-20 14:54:26,88.329997697785,4,sunhwan
1843,14770262,Samidullo,2025-11-20 19:10:36,88.329997697785,19,karltonkxb
1844,14783849,MichaelSmith,2025-11-21 02:01:06,88.329997697785,2,thiscuriousquest
1845,14772436,raccoonForest,2025-11-21 14:46:31,88.329997697785,2,gkanamoto
1846,14804240,oliver,2025-11-21 20:48:18,88.329997697785,3,oliverlang
1847,14771898,sol4ris,2025-11-23 05:45:06,88.329997697785,1,sol4ris
1848,14820105,Akmal Yaasir Fauzaan,2025-11-23 12:08:09,88.329997697785,1,akmalyaasir
1849,14832411,islijinchen,2025-11-28 05:44:24,88.329997697785,9,islijinchen
1850,14776744,チョコウサギ,2025-12-02 11:33:58,88.329997697785,9,tyokousagi
1851,14879547,Xiaolei Lian,2025-12-02 13:47:26,88.329997697785,1,xiaoleilian
1852,14856204,DrozdovDan,2025-12-04 19:06:52,88.329997697785,2,drozdovdan
1853,14867325,Poppynator,2025-12-07 08:41:35,88.329997697785,2,poppynator
1854,14941254,Sungho Shim,2025-12-10 06:44:56,88.329997697785,2,sunghoshim
1855,14847834,Panagiotis Alimisis,2025-12-18 10:26:09,88.329997697785,3,panagiotisalimisis
1856,14779175,I2nfinit3y,2025-12-25 08:27:01,88.329997697785,2,i2nfinit3y
1857,15023069,thebestjiaozi,2025-12-29 13:13:38,88.329997697785,4,siqiili
1858,14918476,Taku,2026-01-02 02:11:22,88.329997697785,3,kidataku
1859,15061716,Petr Ermakov,2026-01-06 21:46:21,88.329997697785,2,ermakovpetr
1860,15068409,shylocks,2026-01-08 08:13:37,88.329997697785,3,yangshylocks
1861,15086453,teru_0111,2026-01-18 07:07:44,88.329997697785,3,teru0111
1862,14770956,KiZins,2025-11-18 03:11:47,88.391426269214,12,kizins
1863,15025849,Anna Mischenko,2025-12-28 16:50:09,88.42931910634,3,annamischenko
1864,14778642,rsato0731,2025-11-28 02:15:51,88.610989184218,14,rsato0731
1865,14783602,atp1111,2026-01-17 16:18:33,88.662300223069,35,aayushpanchal
1866,14951093,Maria Popins,2026-01-07 13:32:09,88.879630859231,1,mariapopins
1867,14991431,HOHOHO,2025-12-24 09:05:48,88.906606536383,19,"vaidikchitwar,vartikashukla0330"
1868,15045929,Ada L,2026-01-17 00:47:35,89.015411579314,11,studentadal
1869,15073988,Rustam Bazarbayev,2026-01-10 18:46:24,89.111757455374,3,rustambazarbayev
1870,14817913,Andrew Masters,2025-12-13 06:31:21,89.214448049994,5,andrewmasters76
1871,15037479,Yakh,2026-01-18 19:21:47,89.520162670478,1,yakh00
1872,14940795,Robert Gravelle,2026-01-12 21:06:28,89.595021065217,11,robertgravelle
1873,14772855,[Deleted] 52e4033a-7552-406b-9a14-171a7c6b9976,2025-11-24 06:48:44,89.603044634725,11,del=11877522f7460887
1874,15047613,Sandro Andric,2026-01-03 16:27:39,89.651183827728,16,sandroandric
1875,14872684,Mario Hevia,2025-12-01 11:49:23,89.703122186378,2,mariohevia
1876,14799191,Avicii786,2025-12-01 11:31:35,89.726308208247,30,muhammadavici
1877,14779591,YaneuraOu w/z modchip,2025-11-20 14:33:32,89.822468643364,2,"hisayorinoda,yaneurao"
0,14736844,Stocking Stuffer Benchmark,2025-11-14 21:58:30,89.833948658187,1,
1878,15016379,Aykill,2025-12-25 14:50:23,89.903342850825,4,aymanejebari
1879,14779758,liudashuaige,2025-12-18 02:47:37,90.184899919238,17,liudashuaige
1880,15000695,Mikuisgod,2025-12-27 14:08:18,90.233054135695,11,wkaggle123
1881,14918608,Minato Yukina,2026-01-09 09:17:39,90.237840852649,3,puritysirius
1882,14972707,Ho-Ho-Heaps,2026-01-01 20:39:29,90.261860224774,5,"enzoregna,solalbaudoin"
1883,14878461,Sylvaio,2025-12-13 01:15:56,90.306167805957,17,sylvaio
1884,14772766,HarshaOrWhat,2025-11-18 07:01:37,90.339158325573,7,harshaorwhat
1885,14778052,Shin7jp,2025-11-18 10:24:33,90.339158325573,2,shin7jp
1886,14780272,Mohitburkule,2025-11-18 13:23:40,90.339158325573,1,mohitburkule5
1887,14789123,Luu NguyenDinh,2025-11-19 13:26:48,90.339158325573,5,luunguyendinh
1888,14804672,Pranvendra Naruka ,2025-12-01 05:52:59,90.377397056543,14,pranvendra
1889,14996011,vrajs5,2025-12-19 18:51:20,90.460211738775,2,chevli
1890,15040174,rui,2025-12-31 00:08:53,90.561184820572,1,ruixupu
1891,14814997,NAVAPRABHAS,2025-11-26 08:15:00,90.57177646748,21,gnavaprabhas
1892,14811628,CoffeeGiNu,2025-11-24 01:16:08,90.646498217421,5,coffeeginu
1893,14963011,Harshit Raj,2025-12-25 14:09:39,90.802269082147,2,harshitraj2123221
1894,14810288,Pawit Sahare,2026-01-08 01:55:37,90.888697804115,14,pawitky
1895,14870095,Iaroslav D.,2026-01-04 20:57:47,90.941448918684,11,zhjckfd
1896,14998400,zamarseny,2025-12-21 20:49:39,91.087801369367,4,zamarseny
1897,14949107,Privit Elves,2026-01-12 02:47:46,91.183204687352,6,"cr1msonthenooby,piterrudyy,serhiikravtsov,wanakon"
1898,14838842,marinaito,2025-11-26 03:13:40,91.299577850399,1,marinaito
1899,14822085,Alex Polorotov,2025-12-05 05:29:27,91.39548639038,16,shatzibitten
1900,14790900,Delphine,2025-12-02 13:45:52,91.614523786191,4,massenet
1901,14789024,Husnind,2025-11-24 13:41:58,91.650373304945,3,husnind
1902,14871292,cotty0311,2025-12-03 09:11:07,91.974141284585,6,cotty0311
1903,14876474,Dheerajbro,2025-12-06 04:27:34,91.994479467511,5,dheerajbro
1904,14797858,yellow man,2025-11-25 05:45:44,92.032344330782,8,ganliqiang
1905,14954180,Juan José Fernandez Morales,2026-01-15 18:46:57,92.033449977377,10,juanjfndz
1906,14799339,martine,2025-11-25 15:22:39,92.085400698185,2,martine
1907,14999141,Noriko Kono,2026-01-17 15:12:31,92.183894146652,169,norikokono
1908,14810418,Nawatix,2025-11-22 13:58:53,92.363613435529,2,nawatix
1909,14877814,Yokena,2026-01-09 09:44:22,92.363759503981,6,yokena
1910,14850114,OMG,2025-11-27 19:42:34,92.57476971851,11,"rokanor,xmentex"
1911,14863080,Ian S,2025-12-07 00:45:38,92.74475602647,2,eyepie
1912,14838053,Andreas Habakis,2025-12-26 17:25:33,92.86390556905,9,andreashabakis
1913,14947779,suhail,2025-12-13 21:19:19,93.004424917919,2,suhaild
1914,15012013,Rusen Birben,2025-12-23 20:09:41,93.007289912288,8,rusenbirben
1915,14771607,Inoichan,2025-11-20 07:14:19,93.123155975911,1,inoueu1
1916,14801275,Ricardo Stirnimann,2025-11-24 21:35:50,93.369600359886,1,ricardostirnimann
1917,14769750,Antonoof,2025-11-18 02:01:06,93.55435796175,8,antonoof
1918,14946444,Ian Oatis,2025-12-14 01:12:24,93.780370436323,11,ianoatis17
1919,15011509,AngerMan19,2026-01-05 10:02:32,93.789284186837,11,angerman19
1920,14800611,Gabriel Mirea,2025-11-22 21:45:38,93.868422594664,9,gabrielmirea
1921,14771226,Catadanna,2025-12-08 08:29:51,93.881730620015,264,catadanna
1922,15069661,Vaibhav Singh,2026-01-09 17:32:50,94.231967075993,1,vaibhavsingh2392
1923,14910699,VP,2025-12-13 06:58:36,94.272887321665,7,"ivankuc,victoriaportnayaaa"
1924,14886907,Avan Shetty,2025-12-06 07:29:23,94.369650891923,6,avanshetty
1925,14844769,Ole Kröger,2025-12-28 19:57:33,94.439193759961,5,wikunia
1926,15007546,junior adenyo,2025-12-22 12:31:22,94.535999651794,2,junioradenyo
1927,14793827,Panagiotis Niarchos,2026-01-01 16:11:43,94.540031617714,40,panagiotisniarchos
1928,14940749,hono6(#._.)b,2025-12-10 11:23:37,94.905627014428,1,hono6b
1929,14771925,复旦栋梁,2026-01-01 13:46:47,95.218583845385,39,"eaulim,wangles"
1930,14794278,EndeavourRyo,2025-11-28 13:50:32,95.219695054178,12,endeavourryo
1931,14795215,Pedro López-Adeva,2025-12-10 13:16:58,95.234651627927,1,plopezadeva
1932,14960056,Sitz_Zaz,2025-12-12 21:09:24,95.425883240547,2,sitzzaz
1933,14825892,Bùi Anh Thư,2026-01-13 15:01:58,95.509981167159,9,buianhthu00
1934,14860568,susannajoseph,2025-12-02 16:40:12,95.611262440082,2,susannajoseph
1935,14877155,itsyassinn,2026-01-03 18:27:55,95.65454685957,19,itsyassinn
